"","stat_area","tow_id","survey","year","month","day","doy","tow_duration","lat","lon","catch_n","catch_n_f","catch_n_m","catch_n_a","catch_n_j","vessel","area_swept"
"1400",513,"FL13.26","ME",2013,10,1,274,20,43.43668,-69.91945,0,0,0,0,0,"ME",16.968
"1401",513,"FL13.39","ME",2013,10,3,276,20,43.63195,-69.47723,0,0,0,0,0,"ME",16.294
"1402",511,"FL13.91","ME",2013,10,23,296,20,44.32137,-67.36763,0,0,0,0,0,"ME",16.044
"1403",513,"FL14.17","ME",2014,10,2,275,20,43.2509,-70.19502,0,0,0,0,0,"ME",15.682
"1404",514,"198292.9260.1","MA",1982,9,8,251,13,41.8232,-70.4862,6,3,3,5,1,"MA",0.013
"1405",514,"198292.9270.2","MA",1982,9,8,251,15,41.9047,-70.4785,3,3,0,1,2,"MA",0.013
"1406",514,"198292.9260.3","MA",1982,9,8,251,20,41.9808,-70.5815,42,21,21,29,13,"MA",0.013
"1407",514,"198292.9250.4","MA",1982,9,8,251,13,42.0365,-70.6253,124,58,66,18,106,"MA",0.013
"1408",514,"198292.9330.5","MA",1982,9,9,252,13,42.3097,-70.805,136,70,66,111,25,"MA",0.013
"1409",514,"198292.9310.6","MA",1982,9,9,252,18,42.4558,-70.9187,27,14,13,22,5,"MA",0.013
"1410",514,"198292.9340.7","MA",1982,9,9,252,20,42.4515,-70.831,24,12,12,22,2,"MA",0.013
"1411",514,"198292.9350.8","MA",1982,9,9,252,20,42.4635,-70.7267,0,0,0,0,0,"MA",0.013
"1412",514,"198292.9350.9","MA",1982,9,9,252,20,42.51,-70.7235,5,2,3,5,0,"MA",0.013
"1413",514,"198292.9340.10","MA",1982,9,9,252,20,42.5465,-70.7368,11,3,8,10,1,"MA",0.013
"1414",514,"198292.9360.11","MA",1982,9,10,253,20,42.6185,-70.5378,2,2,0,2,0,"MA",0.013
"1415",514,"198292.9360.12","MA",1982,9,10,253,20,42.7185,-70.5758,1,1,0,1,0,"MA",0.013
"1416",514,"198292.9320.13","MA",1982,9,10,253,13,42.6853,-70.6738,2,0,2,2,0,"MA",0.013
"1417",514,"198292.9330.14","MA",1982,9,10,253,20,42.7153,-70.7168,3,3,0,3,0,"MA",0.013
"1418",514,"198292.9310.15","MA",1982,9,10,253,20,42.7083,-70.7425,51,33,18,45,6,"MA",0.013
"1419",514,"198292.9320.16","MA",1982,9,10,253,20,42.7757,-70.7877,38,23,15,37,1,"MA",0.013
"1420",514,"198292.9330.17","MA",1982,9,10,253,20,42.7683,-70.7483,0,0,0,0,0,"MA",0.013
"1421",514,"198292.9340.18","MA",1982,9,10,253,18,42.7447,-70.7168,1,0,1,1,0,"MA",0.013
"1422",514,"198292.9350.19","MA",1982,9,10,253,20,42.7182,-70.6203,2,1,1,2,0,"MA",0.013
"1423",514,"198292.9350.20","MA",1982,9,11,254,20,42.5792,-70.5967,7,3,4,7,0,"MA",0.013
"1424",514,"198292.9360.21","MA",1982,9,11,254,13.5,42.489,-70.6468,0,0,0,0,0,"MA",0.013
"1425",514,"198292.9360.22","MA",1982,9,11,254,20,42.4268,-70.6573,0,0,0,0,0,"MA",0.013
"1426",514,"198292.9300.23","MA",1982,9,12,255,20,42.0875,-70.373,0,0,0,0,0,"MA",0.013
"1427",514,"198292.9300.24","MA",1982,9,12,255,20,42.0502,-70.2948,0,0,0,0,0,"MA",0.013
"1428",514,"198292.9290.25","MA",1982,9,12,255,20,41.984,-70.3548,0,0,0,0,0,"MA",0.013
"1429",514,"198292.9280.26","MA",1982,9,13,256,20,41.8925,-70.4388,8,4,4,7,1,"MA",0.013
"1430",514,"198292.9210.27","MA",1982,9,13,256,20,42.0923,-70.2192,0,0,0,0,0,"MA",0.013
"1431",514,"198292.9200.28","MA",1982,9,15,258,13,42.1,-70.177,0,0,0,0,0,"MA",0.013
"1432",514,"198292.9210.29","MA",1982,9,15,258,13,42.0738,-70.0177,0,0,0,0,0,"MA",0.013
"1433",514,"198292.9190.30","MA",1982,9,15,258,13,42.0748,-70.0852,0,0,0,0,0,"MA",0.013
"1434",514,"198292.9260.31","MA",1982,9,16,259,15,41.7943,-70.2452,0,0,0,0,0,"MA",0.013
"1435",514,"198292.9280.32","MA",1982,9,16,259,20,41.8912,-70.2538,1,1,0,1,0,"MA",0.013
"1436",514,"198292.9280.33","MA",1982,9,16,259,13,41.9458,-70.2302,0,0,0,0,0,"MA",0.013
"1437",514,"198292.9290.34","MA",1982,9,16,259,20,41.9535,-70.302,2,1,1,2,0,"MA",0.013
"1438",514,"198292.9270.35","MA",1982,9,16,259,13,41.841,-70.4213,11,6,5,9,2,"MA",0.013
"1439",514,"198292.9270.36","MA",1982,9,17,260,20,41.7802,-70.4178,6,3,3,4,2,"MA",0.013
"1440",514,"198292.9270.37","MA",1982,9,17,260,20,41.8222,-70.2882,5,3,2,4,1,"MA",0.013
"1441",514,"198292.9280.38","MA",1982,9,17,260,20,41.9442,-70.4803,11,4,7,10,1,"MA",0.013
"1442",514,"198292.9290.39","MA",1982,9,17,260,20,41.9745,-70.4493,2,1,1,2,0,"MA",0.013
"1443",514,"198292.9290.40","MA",1982,9,17,260,20,42.026,-70.4248,1,1,0,1,0,"MA",0.013
"1444",514,"198292.9290.41","MA",1982,9,17,260,20,42.0578,-70.5068,10,4,6,9,1,"MA",0.013
"1445",514,"198292.9280.42","MA",1982,9,17,260,20,42.0008,-70.539,17,7,10,16,1,"MA",0.013
"1446",514,"198292.9260.43","MA",1982,9,18,261,14,41.7782,-70.4305,28,19,9,25,3,"MA",0.013
"1447",514,"198292.9250.44","MA",1982,9,18,261,20,41.7422,-70.3213,0,0,0,0,0,"MA",0.013
"1448",514,"198292.9260.45","MA",1982,9,18,261,20,41.8538,-70.1643,0,0,0,0,0,"MA",0.013
"1449",514,"198292.9250.46","MA",1982,9,18,261,16,41.8898,-70.1138,0,0,0,0,0,"MA",0.013
"1450",514,"198292.9270.47","MA",1982,9,18,261,20,41.9002,-70.1538,0,0,0,0,0,"MA",0.013
"1451",521,"198292.9180.55","MA",1982,9,20,263,17,41.6355,-69.901,0,0,0,0,0,"MA",0.013
"1452",521,"198292.9210.57","MA",1982,9,20,263,20,41.8217,-69.872,0,0,0,0,0,"MA",0.013
"1453",521,"198292.9170.58","MA",1982,9,20,263,13,41.5922,-69.9567,0,0,0,0,0,"MA",0.013
"1454",521,"198292.9170.70","MA",1982,9,23,266,15,41.3695,-69.9937,0,0,0,0,0,"MA",0.013
"1455",521,"198292.9170.71","MA",1982,9,23,266,20,41.3957,-69.9793,1,1,0,1,0,"MA",0.013
"1456",514,"198392.9270.3","MA",1983,9,7,250,20,41.879,-70.4548,4,3,1,1,3,"MA",0.013
"1457",514,"198392.9250.4","MA",1983,9,7,250,16,42.0157,-70.6032,229,97,132,54,175,"MA",0.013
"1458",514,"198392.9330.5","MA",1983,9,8,251,13,42.3093,-70.8052,438,245,193,210,228,"MA",0.013
"1459",514,"198392.9310.6","MA",1983,9,8,251,15,42.4413,-70.9223,135,57,78,68,67,"MA",0.013
"1460",514,"198392.9350.7","MA",1983,9,8,251,20,42.5098,-70.7203,11,3,8,10,1,"MA",0.013
"1461",514,"198392.9340.8","MA",1983,9,8,251,14,42.5423,-70.734,29,14,15,28,1,"MA",0.013
"1462",514,"198392.9350.9","MA",1983,9,8,251,20,42.5797,-70.6015,4,1,3,4,0,"MA",0.013
"1463",514,"198392.9360.10","MA",1983,9,9,252,20,42.6198,-70.5418,0,0,0,0,0,"MA",0.013
"1464",514,"198392.9340.11","MA",1983,9,9,252,20,42.6642,-70.5573,57,23,34,51,6,"MA",0.013
"1465",514,"198392.9330.12","MA",1983,9,9,252,20,42.717,-70.7097,10,6,4,10,0,"MA",0.013
"1466",514,"198392.9310.13","MA",1983,9,9,252,16,42.7082,-70.7508,38,15,23,31,7,"MA",0.013
"1467",514,"198392.9330.14","MA",1983,9,9,252,20,42.7993,-70.7738,15,8,7,14,1,"MA",0.013
"1468",514,"198392.9310.15","MA",1983,9,9,252,20,42.7923,-70.8015,39,21,18,30,9,"MA",0.013
"1469",514,"198392.9320.16","MA",1983,9,9,252,13,42.7597,-70.7792,32,20,12,32,0,"MA",0.013
"1470",514,"198392.9320.17","MA",1983,9,9,252,20,42.7272,-70.7578,45,29,16,45,0,"MA",0.013
"1471",514,"198392.9350.18","MA",1983,9,9,252,20,42.7112,-70.6255,1,0,1,1,0,"MA",0.013
"1472",514,"198392.9360.19","MA",1983,9,10,253,20,42.497,-70.6537,0,0,0,0,0,"MA",0.013
"1473",514,"198392.9360.20","MA",1983,9,10,253,20,42.473,-70.6475,0,0,0,0,0,"MA",0.013
"1474",514,"198392.9350.21","MA",1983,9,10,253,13,42.3793,-70.7017,1,0,1,1,0,"MA",0.013
"1475",514,"198392.9270.22","MA",1983,9,11,254,15,42.114,-70.5703,24,11,13,24,0,"MA",0.013
"1476",514,"198392.9290.23","MA",1983,9,11,254,20,42.1238,-70.4758,3,1,2,3,0,"MA",0.013
"1477",514,"198392.9290.24","MA",1983,9,11,254,20,42.0572,-70.509,75,33,42,72,3,"MA",0.013
"1478",514,"198392.9280.25","MA",1983,9,11,254,15,41.9745,-70.5098,44,23,21,43,1,"MA",0.013
"1479",514,"198392.9270.26","MA",1983,9,11,254,20,41.8265,-70.374,4,2,2,3,1,"MA",0.013
"1480",514,"198392.9250.27","MA",1983,9,11,254,13,41.7438,-70.3725,28,15,13,26,2,"MA",0.013
"1481",514,"198392.9290.28","MA",1983,9,13,256,20,41.9483,-70.4087,5,0,5,5,0,"MA",0.013
"1482",514,"198392.9300.29","MA",1983,9,13,256,20,42.0692,-70.3688,2,1,1,2,0,"MA",0.013
"1483",514,"198392.9290.30","MA",1983,9,13,256,20,41.9697,-70.3745,3,1,2,3,0,"MA",0.013
"1484",514,"198392.9300.44","MA",1983,9,16,259,20,42.0542,-70.2893,0,0,0,0,0,"MA",0.013
"1485",514,"198392.9170.45","MA",1983,9,16,259,20,42.0855,-70.151,0,0,0,0,0,"MA",0.013
"1486",514,"198392.9200.46","MA",1983,9,16,259,20,42.101,-70.158,0,0,0,0,0,"MA",0.013
"1487",514,"198392.9210.47","MA",1983,9,16,259,20,42.0792,-70.032,0,0,0,0,0,"MA",0.013
"1488",514,"198392.9260.49","MA",1983,9,17,260,20,41.7662,-70.353,43,22,21,38,5,"MA",0.013
"1489",514,"198392.9270.50","MA",1983,9,17,260,20,41.8647,-70.2313,0,0,0,0,0,"MA",0.013
"1490",514,"198392.9260.51","MA",1983,9,17,260,20,41.8798,-70.1457,2,1,1,2,0,"MA",0.013
"1491",514,"198392.9260.52","MA",1983,9,17,260,20,41.9437,-70.1183,6,5,1,5,1,"MA",0.013
"1492",514,"198392.9270.53","MA",1983,9,17,260,20,41.9873,-70.1328,0,0,0,0,0,"MA",0.013
"1493",514,"198392.9210.54","MA",1983,9,17,260,15,42.0965,-70.195,1,0,1,1,0,"MA",0.013
"1494",514,"198392.9280.55","MA",1983,9,18,261,20,41.885,-70.2918,0,0,0,0,0,"MA",0.013
"1495",514,"198392.9280.56","MA",1983,9,18,261,20,41.9098,-70.2333,0,0,0,0,0,"MA",0.013
"1496",514,"198392.9280.57","MA",1983,9,18,261,20,41.9547,-70.2347,0,0,0,0,0,"MA",0.013
"1497",514,"198392.9290.58","MA",1983,9,18,261,20,41.9597,-70.2733,2,2,0,2,0,"MA",0.013
"1498",514,"198392.9280.59","MA",1983,9,18,261,20,42.0177,-70.1678,1,1,0,1,0,"MA",0.013
"1499",514,"198392.9250.60","MA",1983,9,18,261,20,41.8968,-70.1138,0,0,0,0,0,"MA",0.013
"1500",514,"198392.9260.61","MA",1983,9,18,261,18,41.7932,-70.2498,4,3,1,3,1,"MA",0.013
"1501",521,"198392.9180.66","MA",1983,9,20,263,18,41.7902,-69.92,1,1,0,1,0,"MA",0.013
"1502",521,"198392.9180.67","MA",1983,9,20,263,13,41.8712,-69.9448,2,1,1,2,0,"MA",0.013
"1503",521,"198392.9170.68","MA",1983,9,20,263,19,41.8373,-69.9338,5,4,1,5,0,"MA",0.013
"1504",521,"198392.9200.69","MA",1983,9,20,263,20,41.7942,-69.8748,3,3,0,3,0,"MA",0.013
"1505",521,"198392.9170.70","MA",1983,9,20,263,20,41.7337,-69.9133,0,0,0,0,0,"MA",0.013
"1506",521,"198392.9170.72","MA",1983,9,21,264,13,41.3698,-69.9923,0,0,0,0,0,"MA",0.013
"1507",521,"198392.9180.73","MA",1983,9,21,264,20,41.4343,-69.9855,0,0,0,0,0,"MA",0.013
"1508",514,"198492.9270.1","MA",1984,9,10,254,20,41.8792,-70.4782,6,4,2,3,3,"MA",0.013
"1509",514,"198492.9280.2","MA",1984,9,10,254,17,41.9668,-70.5287,17,6,11,15,2,"MA",0.013
"1510",514,"198492.9260.3","MA",1984,9,10,254,20,41.9655,-70.585,82,48,34,64,18,"MA",0.013
"1511",514,"198492.9250.4","MA",1984,9,10,254,20,42.0677,-70.6395,884,393,491,161,723,"MA",0.013
"1512",514,"198492.9310.5","MA",1984,9,11,255,20,42.454,-70.9253,67,34,33,31,36,"MA",0.013
"1513",514,"198492.9320.6","MA",1984,9,11,255,20,42.456,-70.9167,188,95,93,128,60,"MA",0.013
"1514",514,"198492.9340.7","MA",1984,9,11,255,16,42.4312,-70.8365,156,63,93,131,25,"MA",0.013
"1515",514,"198492.9360.8","MA",1984,9,12,256,20,42.627,-70.5313,2,0,2,2,0,"MA",0.013
"1516",514,"198492.9350.9","MA",1984,9,12,256,20,42.6978,-70.5767,2,1,1,2,0,"MA",0.013
"1517",514,"198492.9350.10","MA",1984,9,12,256,20,42.727,-70.632,0,0,0,0,0,"MA",0.013
"1518",514,"198492.9330.11","MA",1984,9,12,256,20,42.693,-70.686,3,0,3,3,0,"MA",0.013
"1519",514,"198492.9310.12","MA",1984,9,12,256,13,42.6835,-70.7245,46,19,27,38,8,"MA",0.013
"1520",514,"198492.9310.13","MA",1984,9,12,256,20,42.7328,-70.7762,50,20,30,39,11,"MA",0.013
"1521",514,"198492.9320.14","MA",1984,9,12,256,20,42.7755,-70.7817,14,8,6,13,1,"MA",0.013
"1522",513,"198492.9330.15","MA",1984,9,12,256,20,42.835,-70.7735,5,5,0,5,0,"MA",0.013
"1523",513,"198492.9340.16","MA",1984,9,12,256,20,42.8405,-70.748,0,0,0,0,0,"MA",0.013
"1524",514,"198492.9350.17","MA",1984,9,13,257,20,42.588,-70.5773,0,0,0,0,0,"MA",0.013
"1525",514,"198492.9360.18","MA",1984,9,13,257,20,42.496,-70.653,6,2,4,6,0,"MA",0.013
"1526",514,"198492.9350.19","MA",1984,9,13,257,20,42.4577,-70.722,1,1,0,1,0,"MA",0.013
"1527",514,"198492.9360.20","MA",1984,9,13,257,20,42.426,-70.6623,2,1,1,2,0,"MA",0.013
"1528",514,"198492.9290.21","MA",1984,9,14,258,20,42.0697,-70.5217,30,12,18,28,2,"MA",0.013
"1529",514,"198492.9300.22","MA",1984,9,14,258,20,42.0868,-70.3885,0,0,0,0,0,"MA",0.013
"1530",514,"198492.9290.23","MA",1984,9,14,258,20,42.0395,-70.3993,2,0,2,2,0,"MA",0.013
"1531",514,"198492.9290.24","MA",1984,9,14,258,20,41.9873,-70.4142,0,0,0,0,0,"MA",0.013
"1532",514,"198492.9280.25","MA",1984,9,14,258,20,41.8968,-70.3767,5,1,4,5,0,"MA",0.013
"1533",514,"198492.9270.26","MA",1984,9,14,258,20,41.7765,-70.4208,2,0,2,1,1,"MA",0.013
"1534",514,"198492.9250.38","MA",1984,9,17,261,20,41.7438,-70.3845,0,0,0,0,0,"MA",0.013
"1535",514,"198492.9280.39","MA",1984,9,17,261,20,41.906,-70.2882,3,1,2,2,1,"MA",0.013
"1536",514,"198492.9270.40","MA",1984,9,17,261,20,41.8478,-70.2422,3,3,0,3,0,"MA",0.013
"1537",514,"198492.9250.41","MA",1984,9,17,261,20,41.8208,-70.0425,0,0,0,0,0,"MA",0.013
"1538",514,"198492.9260.42","MA",1984,9,17,261,20,41.798,-70.233,4,1,3,3,1,"MA",0.013
"1539",514,"198492.9210.43","MA",1984,9,18,262,20,42.1107,-70.1513,0,0,0,0,0,"MA",0.013
"1540",521,"198492.9170.44","MA",1984,9,18,262,20,41.9452,-69.9748,1,0,1,0,1,"MA",0.013
"1541",521,"198492.9190.45","MA",1984,9,18,262,20,41.876,-69.9277,11,7,4,10,1,"MA",0.013
"1542",521,"198492.9170.46","MA",1984,9,18,262,19,41.9222,-69.9667,1,1,0,1,0,"MA",0.013
"1543",514,"198492.9210.47","MA",1984,9,19,263,20,42.1053,-70.2045,0,0,0,0,0,"MA",0.013
"1544",514,"198492.9290.50","MA",1984,9,20,264,20,41.9443,-70.3377,3,2,1,3,0,"MA",0.013
"1545",514,"198492.9300.51","MA",1984,9,20,264,20,42.0822,-70.3172,0,0,0,0,0,"MA",0.013
"1546",514,"198492.9290.52","MA",1984,9,20,264,20,41.9703,-70.2547,0,0,0,0,0,"MA",0.013
"1547",514,"198492.9280.53","MA",1984,9,20,264,20,41.9525,-70.209,0,0,0,0,0,"MA",0.013
"1548",514,"198492.9260.54","MA",1984,9,20,264,20,41.9518,-70.1142,6,4,2,6,0,"MA",0.013
"1549",514,"198492.9270.55","MA",1984,9,20,264,20,41.9312,-70.1488,2,1,1,2,0,"MA",0.013
"1550",514,"198492.9260.56","MA",1984,9,20,264,20,41.8653,-70.1703,3,1,2,3,0,"MA",0.013
"1551",514,"198492.9280.57","MA",1984,9,21,265,20,41.9268,-70.236,1,0,1,1,0,"MA",0.013
"1552",514,"198492.9270.58","MA",1984,9,21,265,20,41.8363,-70.3107,4,1,3,4,0,"MA",0.013
"1553",514,"198492.9260.59","MA",1984,9,21,265,20,41.7603,-70.3713,6,3,3,6,0,"MA",0.013
"1554",521,"198492.9180.67","MA",1984,9,23,267,20,41.6512,-69.9157,0,0,0,0,0,"MA",0.013
"1555",521,"198492.9180.68","MA",1984,9,23,267,19,41.7427,-69.909,0,0,0,0,0,"MA",0.013
"1556",521,"198492.9200.69","MA",1984,9,23,267,20,41.7935,-69.8778,0,0,0,0,0,"MA",0.013
"1557",521,"198492.9170.70","MA",1984,9,24,268,16,41.3733,-69.9985,0,0,0,0,0,"MA",0.013
"1558",514,"198592.9270.1","MA",1985,9,3,246,20,41.8393,-70.3988,14,7,7,7,7,"MA",0.013
"1559",514,"198592.9270.2","MA",1985,9,3,246,20,41.8475,-70.3175,1,1,0,0,1,"MA",0.013
"1560",514,"198592.9260.3","MA",1985,9,4,247,13,41.8167,-70.4762,41,24,17,31,10,"MA",0.013
"1561",514,"198592.9250.5","MA",1985,9,4,247,20,42.052,-70.6367,370,170,200,81,289,"MA",0.013
"1562",514,"198592.9270.6","MA",1985,9,4,247,20,42.1165,-70.5615,23,12,11,18,5,"MA",0.013
"1563",514,"198592.9290.7","MA",1985,9,4,247,16,42.0708,-70.4822,24,9,15,22,2,"MA",0.013
"1564",514,"198592.9330.8","MA",1985,9,5,248,13,42.3123,-70.8132,766,412,354,529,237,"MA",0.013
"1565",514,"198592.9310.9","MA",1985,9,5,248,20,42.4565,-70.923,108,44,64,42,66,"MA",0.013
"1566",514,"198592.9340.10","MA",1985,9,5,248,13,42.4422,-70.8225,42,17,25,31,11,"MA",0.013
"1567",514,"198592.9350.11","MA",1985,9,5,248,20,42.5152,-70.715,3,0,3,3,0,"MA",0.013
"1568",514,"198592.9340.12","MA",1985,9,5,248,20,42.5535,-70.725,59,32,27,56,3,"MA",0.013
"1569",514,"198592.9360.13","MA",1985,9,6,249,13,42.6562,-70.5307,5,4,1,5,0,"MA",0.013
"1570",514,"198592.9360.14","MA",1985,9,6,249,20,42.7147,-70.5583,0,0,0,0,0,"MA",0.013
"1571",514,"198592.9340.15","MA",1985,9,6,249,20,42.7278,-70.6837,0,0,0,0,0,"MA",0.013
"1572",514,"198592.9320.16","MA",1985,9,6,249,20,42.7207,-70.7392,38,21,17,24,14,"MA",0.013
"1573",514,"198592.9310.17","MA",1985,9,6,249,20,42.7287,-70.7702,51,25,26,32,19,"MA",0.013
"1574",514,"198592.9320.18","MA",1985,9,6,249,13,42.7603,-70.7767,131,55,76,98,33,"MA",0.013
"1575",514,"198592.9310.19","MA",1985,9,6,249,20,42.7705,-70.7943,10,4,6,5,5,"MA",0.013
"1576",514,"198592.9330.20","MA",1985,9,6,249,20,42.7965,-70.758,7,3,4,4,3,"MA",0.013
"1577",514,"198592.9330.21","MA",1985,9,6,249,20,42.7688,-70.7562,0,0,0,0,0,"MA",0.013
"1578",514,"198592.9350.22","MA",1985,9,7,250,20,42.5845,-70.5855,10,3,7,10,0,"MA",0.013
"1579",514,"198592.9350.23","MA",1985,9,7,250,20,42.5772,-70.5962,11,6,5,11,0,"MA",0.013
"1580",514,"198592.9350.24","MA",1985,9,7,250,20,42.5262,-70.672,0,0,0,0,0,"MA",0.013
"1581",514,"198592.9360.25","MA",1985,9,7,250,20,42.4963,-70.6428,2,0,2,2,0,"MA",0.013
"1582",514,"198592.9360.26","MA",1985,9,7,250,20,42.4655,-70.6338,3,1,2,3,0,"MA",0.013
"1583",514,"198592.9280.27","MA",1985,9,8,251,20,42.0843,-70.5503,13,5,8,13,0,"MA",0.013
"1584",514,"198592.9300.28","MA",1985,9,8,251,20,42.0985,-70.3702,0,0,0,0,0,"MA",0.013
"1585",514,"198592.9290.29","MA",1985,9,8,251,20,42.0343,-70.3903,3,3,0,3,0,"MA",0.013
"1586",514,"198592.9290.30","MA",1985,9,8,251,20,42.015,-70.4575,0,0,0,0,0,"MA",0.013
"1587",514,"198592.9290.31","MA",1985,9,8,251,20,41.9622,-70.3787,0,0,0,0,0,"MA",0.013
"1588",514,"198592.9280.32","MA",1985,9,8,251,20,41.8932,-70.384,6,4,2,6,0,"MA",0.013
"1589",514,"198592.9260.33","MA",1985,9,8,251,20,41.7695,-70.3592,8,3,5,7,1,"MA",0.013
"1590",514,"198592.9250.34","MA",1985,9,9,252,20,41.7417,-70.3153,0,0,0,0,0,"MA",0.013
"1591",514,"198592.9270.35","MA",1985,9,9,252,20,41.8492,-70.2378,3,1,2,2,1,"MA",0.013
"1592",514,"198592.9280.36","MA",1985,9,9,252,13,41.92,-70.22,1,0,1,1,0,"MA",0.013
"1593",514,"198592.9270.37","MA",1985,9,9,252,20,41.9065,-70.1663,0,0,0,0,0,"MA",0.013
"1594",514,"198592.9260.38","MA",1985,9,9,252,20,41.8942,-70.1518,0,0,0,0,0,"MA",0.013
"1595",514,"198592.9250.39","MA",1985,9,9,252,20,41.881,-70.1232,1,1,0,1,0,"MA",0.013
"1596",514,"198592.9290.40","MA",1985,9,10,253,20,42.005,-70.2915,0,0,0,0,0,"MA",0.013
"1597",514,"198592.9280.41","MA",1985,9,10,253,20,41.9898,-70.1963,0,0,0,0,0,"MA",0.013
"1598",514,"198592.9260.42","MA",1985,9,10,253,20,41.9075,-70.137,0,0,0,0,0,"MA",0.013
"1599",514,"198592.9260.43","MA",1985,9,10,253,20,41.8482,-70.1967,0,0,0,0,0,"MA",0.013
"1600",521,"198592.9170.69","MA",1985,9,14,257,20,41.5257,-69.9212,0,0,0,0,0,"MA",0.013
"1601",521,"198592.9180.71","MA",1985,9,15,258,20,41.3732,-69.9568,0,0,0,0,0,"MA",0.013
"1602",514,"198592.9210.88","MA",1985,9,17,260,20,42.0758,-70.0223,0,0,0,0,0,"MA",0.013
"1603",514,"198592.9300.89","MA",1985,9,18,261,20,42.0997,-70.2838,1,1,0,1,0,"MA",0.013
"1604",514,"198592.9210.90","MA",1985,9,18,261,20,42.1025,-70.2433,1,0,1,1,0,"MA",0.013
"1605",514,"198592.9180.91","MA",1985,9,18,261,13,42.09,-70.1358,0,0,0,0,0,"MA",0.013
"1606",514,"198692.9250.1","MA",1986,9,8,251,20,41.8487,-70.5127,2,1,1,2,0,"MA",0.013
"1607",514,"198692.9270.2","MA",1986,9,8,251,20,41.8538,-70.4087,5,3,2,5,0,"MA",0.013
"1608",514,"198692.9270.3","MA",1986,9,8,251,20,41.773,-70.3987,7,3,4,6,1,"MA",0.013
"1609",514,"198692.9280.4","MA",1986,9,9,252,20,41.9215,-70.4333,5,3,2,5,0,"MA",0.013
"1610",514,"198692.9280.5","MA",1986,9,9,252,20,41.9868,-70.4787,11,2,9,9,2,"MA",0.013
"1611",514,"198692.9290.6","MA",1986,9,9,252,20,41.9708,-70.4422,12,4,8,11,1,"MA",0.013
"1612",514,"198692.9290.7","MA",1986,9,9,252,20,42.0588,-70.4052,8,3,5,8,0,"MA",0.013
"1613",514,"198692.9290.8","MA",1986,9,9,252,20,42.0758,-70.499,47,21,26,45,2,"MA",0.013
"1614",514,"198692.9280.9","MA",1986,9,9,252,20,42.0783,-70.5517,8,2,6,7,1,"MA",0.013
"1615",514,"198692.9250.10","MA",1986,9,9,252,13,42.1517,-70.6913,32,16,16,10,22,"MA",0.013
"1616",514,"198692.9350.11","MA",1986,9,10,253,13,42.4812,-70.7352,0,0,0,0,0,"MA",0.013
"1617",514,"198692.9350.12","MA",1986,9,10,253,20,42.5253,-70.715,17,6,11,15,2,"MA",0.013
"1618",514,"198692.9360.13","MA",1986,9,10,253,20,42.4655,-70.63,1,0,1,1,0,"MA",0.013
"1619",514,"198692.9360.14","MA",1986,9,10,253,20,42.5018,-70.625,3,0,3,3,0,"MA",0.013
"1620",514,"198692.9350.15","MA",1986,9,10,253,20,42.5562,-70.6143,6,1,5,5,1,"MA",0.013
"1621",514,"198692.9350.16","MA",1986,9,10,253,20,42.5887,-70.5808,17,7,10,16,1,"MA",0.013
"1622",514,"198692.9360.17","MA",1986,9,11,254,20,42.633,-70.5132,3,0,3,3,0,"MA",0.013
"1623",514,"198692.9350.18","MA",1986,9,11,254,20,42.7013,-70.5697,12,3,9,11,1,"MA",0.013
"1624",514,"198692.9360.19","MA",1986,9,11,254,20,42.7125,-70.5465,3,0,3,3,0,"MA",0.013
"1625",514,"198692.9340.20","MA",1986,9,11,254,20,42.705,-70.6615,8,3,5,8,0,"MA",0.013
"1626",514,"198692.9330.21","MA",1986,9,11,254,15,42.711,-70.715,9,6,3,6,3,"MA",0.013
"1627",514,"198692.9310.22","MA",1986,9,11,254,20,42.7702,-70.7917,45,17,28,25,20,"MA",0.013
"1628",514,"198692.9310.23","MA",1986,9,11,254,20,42.801,-70.8037,168,78,90,106,62,"MA",0.013
"1629",513,"198692.9340.24","MA",1986,9,11,254,13,42.8567,-70.7773,7,1,6,4,3,"MA",0.013
"1630",513,"198692.9330.25","MA",1986,9,11,254,13,42.8438,-70.7787,1,1,0,1,0,"MA",0.013
"1631",514,"198692.9330.26","MA",1986,9,11,254,13,42.7033,-70.7135,37,17,20,27,10,"MA",0.013
"1632",514,"198692.9320.27","MA",1986,9,11,254,13,42.718,-70.741,18,8,10,16,2,"MA",0.013
"1633",514,"198692.9350.28","MA",1986,9,12,255,20,42.5017,-70.7263,9,4,5,8,1,"MA",0.013
"1634",514,"198692.9300.29","MA",1986,9,13,256,20,42.1045,-70.4028,2,1,1,2,0,"MA",0.013
"1635",514,"198692.9260.30","MA",1986,9,13,256,16,41.8133,-70.4862,7,3,4,2,5,"MA",0.013
"1636",514,"198692.9260.31","MA",1986,9,13,256,20,41.7718,-70.41,8,3,5,6,2,"MA",0.013
"1637",514,"198692.9250.32","MA",1986,9,13,256,13,41.8295,-70.0952,0,0,0,0,0,"MA",0.013
"1638",514,"198692.9260.33","MA",1986,9,13,256,15,41.8092,-70.125,0,0,0,0,0,"MA",0.013
"1639",514,"198692.9270.38","MA",1986,9,15,258,20,41.854,-70.2627,2,1,1,1,1,"MA",0.013
"1640",514,"198692.9280.39","MA",1986,9,15,258,20,41.904,-70.285,0,0,0,0,0,"MA",0.013
